"draft_id","season","status","type","round","round_pick","round_pick_char","slot","overall","original_franchise_id","franchise_id","player_id","player_name"
721099701922897920,2021,"complete","snake",1,1,"1.01",1,1,10,10,4046,"Patrick Mahomes"
721099701922897920,2021,"complete","snake",1,2,"1.02",2,2,11,11,4984,"Josh Allen"
721099701922897920,2021,"complete","snake",1,3,"1.03",3,3,2,2,5849,"Kyler Murray"
721099701922897920,2021,"complete","snake",1,4,"1.04",4,4,6,6,4034,"Christian McCaffrey"
721099701922897920,2021,"complete","snake",1,5,"1.05",5,5,12,12,6797,"Justin Herbert"
721099701922897920,2021,"complete","snake",1,6,"1.06",6,6,7,7,4881,"Lamar Jackson"
721099701922897920,2021,"complete","snake",1,7,"1.07",7,7,3,3,4029,"Dalvin Cook"
721099701922897920,2021,"complete","snake",1,8,"1.08",8,8,5,5,3198,"Derrick Henry"
721099701922897920,2021,"complete","snake",1,9,"1.09",9,9,8,8,4866,"Saquon Barkley"
721099701922897920,2021,"complete","snake",1,10,"1.10",10,10,1,1,6813,"Jonathan Taylor"
721099701922897920,2021,"complete","snake",1,11,"1.11",11,11,9,9,4988,"Nick Chubb"
721099701922897920,2021,"complete","snake",1,12,"1.12",12,12,4,4,4035,"Alvin Kamara"
721099701922897920,2021,"complete","snake",1,13,"1.13",13,13,14,14,6790,"D'Andre Swift"
721099701922897920,2021,"complete","snake",1,14,"1.14",14,14,13,13,4663,"Austin Ekeler"
721099701922897920,2021,"complete","snake",2,1,"2.01",14,15,13,13,3321,"Tyreek Hill"
721099701922897920,2021,"complete","snake",2,2,"2.02",13,16,14,14,3294,"Dak Prescott"
721099701922897920,2021,"complete","snake",2,3,"2.03",12,17,4,4,7523,"Trevor Lawrence"
721099701922897920,2021,"complete","snake",2,4,"2.04",11,18,9,9,1466,"Travis Kelce"
721099701922897920,2021,"complete","snake",2,5,"2.05",10,19,1,1,7528,"Najee Harris"
721099701922897920,2021,"complete","snake",2,6,"2.06",9,20,8,8,6770,"Joe Burrow"
721099701922897920,2021,"complete","snake",2,7,"2.07",8,21,5,5,6794,"Justin Jefferson"
721099701922897920,2021,"complete","snake",2,8,"2.08",7,22,3,3,5846,"DK Metcalf"
721099701922897920,2021,"complete","snake",2,9,"2.09",6,23,7,7,1234,"Russell Wilson"
721099701922897920,2021,"complete","snake",2,10,"2.10",5,24,12,12,2505,"Darren Waller"
721099701922897920,2021,"complete","snake",2,11,"2.11",4,25,6,6,5859,"A.J. Brown"
721099701922897920,2021,"complete","snake",2,12,"2.12",3,26,2,2,2449,"Stefon Diggs"
721099701922897920,2021,"complete","snake",2,13,"2.13",2,27,11,11,3164,"Ezekiel Elliott"
721099701922897920,2021,"complete","snake",2,14,"2.14",1,28,10,10,2133,"Davante Adams"
721099701922897920,2021,"complete","snake",3,1,"3.01",1,29,10,10,6820,"Clyde Edwards-Helaire"
721099701922897920,2021,"complete","snake",3,2,"3.02",2,30,11,11,6806,"J.K. Dobbins"
721099701922897920,2021,"complete","snake",3,3,"3.03",3,31,2,2,4217,"George Kittle"
721099701922897920,2021,"complete","snake",3,4,"3.04",4,32,6,6,6945,"Antonio Gibson"
721099701922897920,2021,"complete","snake",3,5,"3.05",5,33,12,12,4199,"Aaron Jones"
721099701922897920,2021,"complete","snake",3,6,"3.06",6,34,7,7,7553,"Kyle Pitts"
721099701922897920,2021,"complete","snake",3,7,"3.07",7,35,3,3,1426,"DeAndre Hopkins"
721099701922897920,2021,"complete","snake",3,8,"3.08",8,36,5,5,7564,"Ja'Marr Chase"
721099701922897920,2021,"complete","snake",3,9,"3.09",9,37,8,8,4981,"Calvin Ridley"
721099701922897920,2021,"complete","snake",3,10,"3.10",10,38,1,1,6786,"CeeDee Lamb"
721099701922897920,2021,"complete","snake",3,11,"3.11",11,39,9,9,5927,"Terry McLaurin"
721099701922897920,2021,"complete","snake",3,12,"3.12",12,40,4,4,5012,"Mark Andrews"
721099701922897920,2021,"complete","snake",3,13,"3.13",13,41,14,14,2309,"Amari Cooper"
721099701922897920,2021,"complete","snake",3,14,"3.14",14,42,13,13,4018,"Joe Mixon"
721099701922897920,2021,"complete","snake",4,1,"4.01",14,43,13,13,6904,"Jalen Hurts"
721099701922897920,2021,"complete","snake",4,2,"4.02",13,44,14,14,1992,"Allen Robinson"
721099701922897920,2021,"complete","snake",4,3,"4.03",12,45,4,4,7543,"Travis Etienne"
721099701922897920,2021,"complete","snake",4,4,"4.04",11,46,9,9,4892,"Baker Mayfield"
721099701922897920,2021,"complete","snake",4,5,"4.05",10,47,1,1,7591,"Justin Fields"
721099701922897920,2021,"complete","snake",4,6,"4.06",9,48,8,8,5892,"David Montgomery"
721099701922897920,2021,"complete","snake",4,7,"4.07",8,49,5,5,1479,"Keenan Allen"
721099701922897920,2021,"complete","snake",4,8,"4.08",7,50,3,6,5844,"T.J. Hockenson"
721099701922897920,2021,"complete","snake",4,9,"4.09",6,51,7,7,5850,"Josh Jacobs"
721099701922897920,2021,"complete","snake",4,10,"4.10",5,52,12,12,6151,"Miles Sanders"
721099701922897920,2021,"complete","snake",4,11,"4.11",4,53,6,6,7610,"Trey Lance"
721099701922897920,2021,"complete","snake",4,12,"4.12",3,54,2,2,4037,"Chris Godwin"
721099701922897920,2021,"complete","snake",4,13,"4.13",2,55,11,11,2216,"Mike Evans"
721099701922897920,2021,"complete","snake",4,14,"4.14",1,56,10,10,1825,"Jarvis Landry"
721099701922897920,2021,"complete","snake",5,1,"5.01",1,57,10,10,4098,"Kareem Hunt"
721099701922897920,2021,"complete","snake",5,2,"5.02",2,58,11,11,4983,"DJ Moore"
721099701922897920,2021,"complete","snake",5,3,"5.03",3,59,2,2,4273,"Chris Carson"
721099701922897920,2021,"complete","snake",5,4,"5.04",4,60,6,6,421,"Matthew Stafford"
721099701922897920,2021,"complete","snake",5,5,"5.05",5,61,12,12,6886,"Chase Claypool"
721099701922897920,2021,"complete","snake",5,6,"5.06",6,62,7,7,6801,"Tee Higgins"
721099701922897920,2021,"complete","snake",5,7,"5.07",7,63,3,3,96,"Aaron Rodgers"
721099701922897920,2021,"complete","snake",5,8,"5.08",8,64,5,5,3199,"Michael Thomas"
721099701922897920,2021,"complete","snake",5,9,"5.09",9,65,8,8,6803,"Brandon Aiyuk"
721099701922897920,2021,"complete","snake",5,10,"5.10",10,66,1,1,7588,"Javonte Williams"
721099701922897920,2021,"complete","snake",5,11,"5.11",11,67,9,9,1264,"Justin Tucker"
721099701922897920,2021,"complete","snake",5,12,"5.12",12,68,4,4,4131,"Kenny Golladay"
721099701922897920,2021,"complete","snake",5,13,"5.13",13,69,14,14,7525,"DeVonta Smith"
721099701922897920,2021,"complete","snake",5,14,"5.14",14,70,13,13,4039,"Cooper Kupp"
721099701922897920,2021,"complete","snake",6,1,"6.01",14,71,13,13,3161,"Carson Wentz"
721099701922897920,2021,"complete","snake",6,2,"6.02",13,72,14,14,1049,"Ryan Tannehill"
721099701922897920,2021,"complete","snake",6,3,"6.03",12,73,4,4,7526,"Jaylen Waddle"
721099701922897920,2021,"complete","snake",6,4,"6.04",11,74,9,9,2374,"Tyler Lockett"
721099701922897920,2021,"complete","snake",6,5,"6.05",10,75,1,1,1352,"Robert Woods"
721099701922897920,2021,"complete","snake",6,6,"6.06",9,76,8,8,5937,"Diontae Johnson"
721099701922897920,2021,"complete","snake",6,7,"6.07",8,77,5,5,5980,"Myles Gaskin"
721099701922897920,2021,"complete","snake",6,8,"6.08",7,78,3,3,5052,"Ronald Jones"
721099701922897920,2021,"complete","snake",6,9,"6.09",6,79,7,7,6783,"Jerry Jeudy"
721099701922897920,2021,"complete","snake",6,10,"6.10",5,80,12,12,5857,"Noah Fant"
721099701922897920,2021,"complete","snake",6,11,"6.11",4,81,6,3,5022,"Dallas Goedert"
721099701922897920,2021,"complete","snake",6,12,"6.12",3,82,2,2,5000,"Chase Edmonds"
721099701922897920,2021,"complete","snake",6,13,"6.13",2,83,11,11,1689,"Adam Thielen"
721099701922897920,2021,"complete","snake",6,14,"6.14",1,84,10,10,4993,"Mike Gesicki"
721099701922897920,2021,"complete","snake",7,1,"7.01",1,85,10,10,6768,"Tua Tagovailoa"
721099701922897920,2021,"complete","snake",7,2,"7.02",2,86,11,11,515,"Rob Gronkowski"
721099701922897920,2021,"complete","snake",7,3,"7.03",3,87,2,4,3225,"Tyler Boyd"
721099701922897920,2021,"complete","snake",7,4,"7.04",4,88,6,3,4951,"DJ Chark"
721099701922897920,2021,"complete","snake",7,5,"7.05",5,89,12,12,5045,"Courtland Sutton"
721099701922897920,2021,"complete","snake",7,6,"7.06",6,90,7,7,6955,"James Robinson"
721099701922897920,2021,"complete","snake",7,7,"7.07",7,91,3,3,7593,"Trey Sermon"
721099701922897920,2021,"complete","snake",7,8,"7.08",8,92,5,5,7538,"Zach Wilson"
721099701922897920,2021,"complete","snake",7,9,"7.09",9,93,8,8,5870,"Daniel Jones"
721099701922897920,2021,"complete","snake",7,10,"7.10",10,94,1,1,4040,"JuJu Smith-Schuster"
721099701922897920,2021,"complete","snake",7,11,"7.11",11,95,9,9,5872,"Deebo Samuel"
721099701922897920,2021,"complete","snake",7,12,"7.12",12,96,4,2,947,"Julio Jones"
721099701922897920,2021,"complete","snake",7,13,"7.13",13,97,14,14,6126,"Irv Smith"
721099701922897920,2021,"complete","snake",7,14,"7.14",14,98,13,13,2251,"Logan Thomas"
721099701922897920,2021,"complete","snake",8,1,"8.01",14,99,13,13,2078,"Odell Beckham"
721099701922897920,2021,"complete","snake",8,2,"8.02",13,100,14,14,5890,"Damien Harris"
721099701922897920,2021,"complete","snake",8,3,"8.03",12,101,4,2,167,"Tom Brady"
721099701922897920,2021,"complete","snake",8,4,"8.04",11,102,9,9,6828,"A.J. Dillon"
721099701922897920,2021,"complete","snake",8,5,"8.05",10,103,1,1,3423,"Robbie Chosen"
721099701922897920,2021,"complete","snake",8,6,"8.06",9,104,8,8,4082,"Curtis Samuel"
721099701922897920,2021,"complete","snake",8,7,"8.07",8,105,5,5,4602,"Robert Tonyan"
721099701922897920,2021,"complete","snake",8,8,"8.08",7,106,3,6,6819,"Michael Pittman"
721099701922897920,2021,"complete","snake",8,9,"8.09",6,107,7,7,7571,"Rashod Bateman"
721099701922897920,2021,"complete","snake",8,10,"8.10",5,108,12,12,6814,"Laviska Shenault"
721099701922897920,2021,"complete","snake",8,11,"8.11",4,109,6,6,7596,"Elijah Moore"
721099701922897920,2021,"complete","snake",8,12,"8.12",3,110,2,4,4943,"Sam Darnold"
721099701922897920,2021,"complete","snake",8,13,"8.13",2,111,11,11,24,"Matt Ryan"
721099701922897920,2021,"complete","snake",8,14,"8.14",1,112,10,10,2197,"Brandin Cooks"
721099701922897920,2021,"complete","snake",9,1,"9.01",1,113,10,10,3214,"Hunter Henry"
721099701922897920,2021,"complete","snake",9,2,"9.02",2,114,11,11,4068,"Mike Williams"
721099701922897920,2021,"complete","snake",9,3,"9.03",3,115,2,2,7607,"Michael Carter"
721099701922897920,2021,"complete","snake",9,4,"9.04",4,116,6,6,6938,"Cam Akers"
721099701922897920,2021,"complete","snake",9,5,"9.05",5,117,12,12,4017,"Deshaun Watson"
721099701922897920,2021,"complete","snake",9,6,"9.06",6,118,7,7,5848,"Marquise Brown"
721099701922897920,2021,"complete","snake",9,7,"9.07",7,119,3,3,7527,"Mac Jones"
721099701922897920,2021,"complete","snake",9,8,"9.08",8,120,5,5,1166,"Kirk Cousins"
721099701922897920,2021,"complete","snake",9,9,"9.09",9,121,8,8,3271,"Tyler Higbee"
721099701922897920,2021,"complete","snake",9,10,"9.10",10,122,1,1,2431,"Mike Davis"
721099701922897920,2021,"complete","snake",9,11,"9.11",11,123,9,9,2028,"Derek Carr"
721099701922897920,2021,"complete","snake",9,12,"9.12",12,124,4,4,6789,"Henry Ruggs"
721099701922897920,2021,"complete","snake",9,13,"9.13",13,125,14,14,6869,"Adam Trautman"
721099701922897920,2021,"complete","snake",9,14,"9.14",14,126,13,13,5916,"Darrell Henderson"
721099701922897920,2021,"complete","snake",10,1,"10.01",14,127,13,13,2319,"DeVante Parker"
721099701922897920,2021,"complete","snake",10,2,"10.02",13,128,14,14,4227,"Harrison Butker"
721099701922897920,2021,"complete","snake",10,3,"10.03",12,129,4,4,367,"Jared Cook"
721099701922897920,2021,"complete","snake",10,4,"10.04",11,130,9,9,5038,"Michael Gallup"
721099701922897920,2021,"complete","snake",10,5,"10.05",10,131,1,1,4089,"Gerald Everett"
721099701922897920,2021,"complete","snake",10,6,"10.06",9,132,8,8,7090,"Darnell Mooney"
721099701922897920,2021,"complete","snake",10,7,"10.07",8,133,5,5,4066,"Evan Engram"
721099701922897920,2021,"complete","snake",10,8,"10.08",7,134,3,3,7600,"Pat Freiermuth"
721099701922897920,2021,"complete","snake",10,9,"10.09",6,135,7,7,2749,"Raheem Mostert"
721099701922897920,2021,"complete","snake",10,10,"10.10",5,136,12,12,3157,"William Fuller"
721099701922897920,2021,"complete","snake",10,11,"10.11",4,137,6,6,7601,"Rondale Moore"
721099701922897920,2021,"complete","snake",10,12,"10.12",3,138,2,2,4036,"Corey Davis"
721099701922897920,2021,"complete","snake",10,13,"10.13",2,139,11,11,2320,"Melvin Gordon"
721099701922897920,2021,"complete","snake",10,14,"10.14",1,140,10,10,7042,"Tyler Bass"
721099701922897920,2021,"complete","snake",11,1,"11.01",1,141,10,10,3202,"Austin Hooper"
721099701922897920,2021,"complete","snake",11,2,"11.02",2,142,11,11,4435,"Anthony Firkser"
721099701922897920,2021,"complete","snake",11,3,"11.03",3,143,2,2,6130,"Devin Singletary"
721099701922897920,2021,"complete","snake",11,4,"11.04",4,144,6,3,3969,"Leonard Fournette"
721099701922897920,2021,"complete","snake",11,5,"11.05",5,145,12,12,5119,"Jason Sanders"
721099701922897920,2021,"complete","snake",11,6,"11.06",6,146,7,7,7547,"Amon-Ra St. Brown"
721099701922897920,2021,"complete","snake",11,7,"11.07",7,147,3,6,5917,"Mecole Hardman"
721099701922897920,2021,"complete","snake",11,8,"11.08",8,148,5,5,6845,"Zack Moss"
721099701922897920,2021,"complete","snake",11,9,"11.09",9,149,8,8,4666,"Younghoe Koo"
721099701922897920,2021,"complete","snake",11,10,"11.10",10,150,1,1,2306,"Jameis Winston"
721099701922897920,2021,"complete","snake",11,11,"11.11",11,151,9,9,3242,"Kenyan Drake"
721099701922897920,2021,"complete","snake",11,12,"11.12",12,152,4,4,2325,"Nelson Agholor"
721099701922897920,2021,"complete","snake",11,13,"11.13",13,153,14,14,536,"Antonio Brown"
721099701922897920,2021,"complete","snake",11,14,"11.14",14,154,13,13,1110,"T.Y. Hilton"
721099701922897920,2021,"complete","snake",12,1,"12.01",14,155,13,13,6804,"Jordan Love"
721099701922897920,2021,"complete","snake",12,2,"12.02",13,156,14,14,5347,"Nyheim Miller-Hines"
721099701922897920,2021,"complete","snake",12,3,"12.03",12,157,4,4,2391,"David Johnson"
721099701922897920,2021,"complete","snake",12,4,"12.04",11,158,9,9,4144,"Jonnu Smith"
721099701922897920,2021,"complete","snake",12,5,"12.05",10,159,1,1,6826,"Cole Kmet"
721099701922897920,2021,"complete","snake",12,6,"12.06",9,160,8,8,4137,"James Conner"
721099701922897920,2021,"complete","snake",12,7,"12.07",8,161,5,5,7565,"Terrace Marshall"
721099701922897920,2021,"complete","snake",12,8,"12.08",7,162,3,3,7540,"Amari Rodgers"
721099701922897920,2021,"complete","snake",12,9,"12.09",6,163,7,7,7594,"Chuba Hubbard"
721099701922897920,2021,"complete","snake",12,10,"12.10",5,164,12,12,5170,"Phillip Lindsay"
721099701922897920,2021,"complete","snake",12,11,"12.11",4,165,6,6,4055,"O.J. Howard"
721099701922897920,2021,"complete","snake",12,12,"12.12",3,166,2,2,1339,"Zach Ertz"
721099701922897920,2021,"complete","snake",12,13,"12.13",2,167,11,11,391,"Ryan Succop"
721099701922897920,2021,"complete","snake",12,14,"12.14",1,168,10,10,3664,"J.D. McKissic"
721099701922897920,2021,"complete","snake",13,1,"13.01",1,169,10,10,4950,"Christian Kirk"
721099701922897920,2021,"complete","snake",13,2,"13.02",2,170,11,11,4571,"Blake Jarwin"
721099701922897920,2021,"complete","snake",13,3,"13.03",3,171,2,2,6798,"Jalen Reagor"
721099701922897920,2021,"complete","snake",13,4,"13.04",4,172,6,6,5967,"Tony Pollard"
721099701922897920,2021,"complete","snake",13,5,"13.05",5,173,12,12,5880,"Parris Campbell"
721099701922897920,2021,"complete","snake",13,6,"13.06",6,174,7,7,6849,"Denzel Mims"
721099701922897920,2021,"complete","snake",13,7,"13.07",7,175,3,3,6943,"Gabe Davis"
721099701922897920,2021,"complete","snake",13,8,"13.08",8,176,5,5,7606,"Kadarius Toney"
721099701922897920,2021,"complete","snake",13,9,"13.09",9,177,8,8,3200,"Sterling Shepard"
721099701922897920,2021,"complete","snake",13,10,"13.10",10,178,1,1,7567,"Kenneth Gainwell"
721099701922897920,2021,"complete","snake",13,11,"13.11",11,179,9,9,4149,"Jamaal Williams"
721099701922897920,2021,"complete","snake",13,12,"13.12",12,180,4,4,1817,"Sammy Watkins"
721099701922897920,2021,"complete","snake",13,13,"13.13",13,181,14,14,4973,"Hayden Hurst"
721099701922897920,2021,"complete","snake",13,14,"13.14",14,182,13,13,7563,"Javian Hawkins"
721099701922897920,2021,"complete","snake",14,1,"14.01",14,183,13,13,333,"Ryan Fitzpatrick"
721099701922897920,2021,"complete","snake",14,2,"14.02",13,184,14,14,5987,"Alexander Mattison"
721099701922897920,2021,"complete","snake",14,3,"14.03",12,185,4,4,1067,"Marvin Jones"
721099701922897920,2021,"complete","snake",14,4,"14.04",11,186,9,9,6149,"Darius Slayton"
721099701922897920,2021,"complete","snake",14,5,"14.05",10,187,1,1,1144,"Cole Beasley"
721099701922897920,2021,"complete","snake",14,6,"14.06",9,188,8,8,954,"Cam Newton"
721099701922897920,2021,"complete","snake",14,7,"14.07",8,189,5,5,1476,"Latavius Murray"
721099701922897920,2021,"complete","snake",14,8,"14.08",7,190,3,3,5110,"Russell Gage"
721099701922897920,2021,"complete","snake",14,9,"14.09",6,191,7,7,2118,"Eric Ebron"
721099701922897920,2021,"complete","snake",14,10,"14.10",5,192,12,12,2410,"Jamison Crowder"
721099701922897920,2021,"complete","snake",14,11,"14.11",4,193,6,6,3163,"Jared Goff"
721099701922897920,2021,"complete","snake",14,12,"14.12",3,194,2,2,7562,"Tutu Atwell"
721099701922897920,2021,"complete","snake",14,13,"14.13",2,195,11,11,138,"Ben Roethlisberger"
721099701922897920,2021,"complete","snake",14,14,"14.14",1,196,10,10,559,"Tim Tebow"
721099701922897920,2021,"complete","snake",15,1,"15.01",1,197,10,10,7062,"Rodrigo Blankenship"
721099701922897920,2021,"complete","snake",15,2,"15.02",2,198,11,11,1266,"Greg Zuerlein"
721099701922897920,2021,"complete","snake",15,3,"15.03",3,199,2,2,5248,"Gus Edwards"
721099701922897920,2021,"complete","snake",15,4,"15.04",4,200,6,6,2238,"John Brown"
721099701922897920,2021,"complete","snake",15,5,"15.05",5,201,12,12,4157,"Tarik Cohen"
721099701922897920,2021,"complete","snake",15,6,"15.06",6,202,7,7,6824,"Donovan Peoples-Jones"
721099701922897920,2021,"complete","snake",15,7,"15.07",7,203,3,3,4985,"Rashaad Penny"
721099701922897920,2021,"complete","snake",15,8,"15.08",8,204,5,5,1837,"Jimmy Garoppolo"
721099701922897920,2021,"complete","snake",15,9,"15.09",9,205,8,8,7587,"Dyami Brown"
721099701922897920,2021,"complete","snake",15,10,"15.10",10,206,1,1,7670,"Joshua Palmer"
721099701922897920,2021,"complete","snake",15,11,"15.11",11,207,9,9,6853,"Van Jefferson"
721099701922897920,2021,"complete","snake",15,12,"15.12",12,208,4,4,7569,"Nico Collins"
721099701922897920,2021,"complete","snake",15,13,"15.13",13,209,14,14,2152,"Teddy Bridgewater"
721099701922897920,2021,"complete","snake",15,14,"15.14",14,210,13,13,4454,"Kendrick Bourne"
721099701922897920,2021,"complete","snake",16,1,"16.01",14,211,13,13,6850,"Harrison Bryant"
721099701922897920,2021,"complete","snake",16,2,"16.02",13,212,14,3,2747,"Jason Myers"
721099701922897920,2021,"complete","snake",16,3,"16.03",12,213,4,4,5095,"Daniel Carlson"
721099701922897920,2021,"complete","snake",16,4,"16.04",11,214,9,9,4152,"Marlon Mack"
721099701922897920,2021,"complete","snake",16,5,"16.05",10,215,1,1,6805,"KJ Hamler"
721099701922897920,2021,"complete","snake",16,6,"16.06",9,216,8,8,5009,"Chris Herndon"
721099701922897920,2021,"complete","snake",16,7,"16.07",8,217,5,5,5906,"Dawson Knox"
721099701922897920,2021,"complete","snake",16,8,"16.08",7,218,3,3,4381,"Taysom Hill"
721099701922897920,2021,"complete","snake",16,9,"16.09",6,219,7,7,830,"A.J. Green"
721099701922897920,2021,"complete","snake",16,10,"16.10",5,220,12,12,7533,"Anthony Schwartz"
721099701922897920,2021,"complete","snake",16,11,"16.11",4,221,6,6,6885,"Ke'Shawn Vaughn"
721099701922897920,2021,"complete","snake",16,12,"16.12",3,222,2,2,5947,"Jakobi Meyers"
